# 1,2,5,10,20,40,60,80
3.326981799000000000e+07,3.232031400000000000e+07,3.342116500000000000e+07,3.014923300000000000e+07,2.953783100000000000e+07,3.109164000000000000e+07,2.989088400000000000e+07,2.988298200000000000e+07,3.098354600000000000e+07,2.995075200000000000e+07,3.041816100000000000e+07,2.954346100000000000e+07,3.104744800000000000e+07,2.993791300000000000e+07,3.009153900000000000e+07,2.914121200000000000e+07,2.961665800000000000e+07,3.066948500000000000e+07,2.981965500000000000e+07,2.991164900000000000e+07
3.944923600000000000e+07,3.610061000000000000e+07,4.540341000000000000e+07,3.568938500000000000e+07,3.391039600000000000e+07,3.253080500000000000e+07,3.374936800000000000e+07,3.513110700000000000e+07,3.286114600000000000e+07,3.094563200000000000e+07,3.266298900000000000e+07,3.328483300000000000e+07,3.371612400000000000e+07,3.343668700000000000e+07,3.386102400000000000e+07,3.249365400000000000e+07,3.142176000000000000e+07,3.270627400000000000e+07,3.066747800000000000e+07,3.107882300000000000e+07
4.356582100000000000e+07,3.847202200000000000e+07,3.786301600000000000e+07,4.238154100000000000e+07,3.868623900000000000e+07,3.830908100000000000e+07,3.911446500000000000e+07,3.783947100000000000e+07,6.813543400000000000e+07,3.842064700000000000e+07,3.830304200000000000e+07,3.723554300000000000e+07,3.742068000000000000e+07,3.805700400000000000e+07,3.862191500000000000e+07,4.680639400000000000e+07,3.928132200000000000e+07,3.773168500000000000e+07,3.831441300000000000e+07,3.740589800000000000e+07
5.487742200000000000e+07,5.108380000000000000e+07,5.006148300000000000e+07,5.121199800000000000e+07,5.007567200000000000e+07,5.048739500000000000e+07,4.969641100000000000e+07,5.023555100000000000e+07,5.090520700000000000e+07,5.559709000000000000e+07,5.324103100000000000e+07,6.262087000000000000e+07,5.725904100000000000e+07,5.102473100000000000e+07,5.060089500000000000e+07,4.953206000000000000e+07,5.066761500000000000e+07,4.957087300000000000e+07,4.921037300000000000e+07,4.966461900000000000e+07
7.825768100000000000e+07,7.374223600000000000e+07,7.618861800000000000e+07,7.458200100000000000e+07,7.978216500000000000e+07,7.791392000000000000e+07,7.618497600000000000e+07,7.578317400000000000e+07,7.675636800000000000e+07,7.518893800000000000e+07,7.535600600000000000e+07,7.542915100000000000e+07,7.747041600000000000e+07,7.622589300000000000e+07,7.467711300000000000e+07,7.497348600000000000e+07,7.317800700000000000e+07,7.387624300000000000e+07,7.790959100000000000e+07,7.486604700000000000e+07
1.264372920000000000e+08,1.234378140000000000e+08,1.262319280000000000e+08,1.238679050000000000e+08,1.249424120000000000e+08,1.241616000000000000e+08,1.230826250000000000e+08,1.440669910000000000e+08,1.241365730000000000e+08,1.229950720000000000e+08,1.239144200000000000e+08,1.244389650000000000e+08,1.270466840000000000e+08,1.242757340000000000e+08,1.303048400000000000e+08,1.281420530000000000e+08,1.267332860000000000e+08,1.256251580000000000e+08,1.242890040000000000e+08,1.233847530000000000e+08
1.747398580000000000e+08,1.734589390000000000e+08,1.767860830000000000e+08,1.721447060000000000e+08,1.719904690000000000e+08,1.727838630000000000e+08,1.715428390000000000e+08,1.719955440000000000e+08,1.729673250000000000e+08,1.747202500000000000e+08,1.730594300000000000e+08,1.734995590000000000e+08,1.779851260000000000e+08,1.766301670000000000e+08,1.736587560000000000e+08,1.755658230000000000e+08,1.774842660000000000e+08,1.719571510000000000e+08,1.730652980000000000e+08,1.712974220000000000e+08
2.246994760000000000e+08,2.273414270000000000e+08,2.234716810000000000e+08,2.235709150000000000e+08,2.262434280000000000e+08,2.244484010000000000e+08,2.266613010000000000e+08,2.248057050000000000e+08,2.241588640000000000e+08,2.266920740000000000e+08,2.247579890000000000e+08,2.230416240000000000e+08,2.247049710000000000e+08,2.326763130000000000e+08,2.323089010000000000e+08,2.250704110000000000e+08,2.204224510000000000e+08,2.248224100000000000e+08,2.198556810000000000e+08,2.210946900000000000e+08
